map_id	flux
R_EX_hdcea_b	0.0
R_EX_RSc1944_b	0.0
R_EX_3oochslac_b	0.0
R_EX_glu_D_b	0.0
R_EX_RipS4_b	0.0
R_EX_fecrm_b	0.0
R_EX_ni2_b	0.0
R_EX_RipK_b	0.0
R_EX_berb_b	0.0
R_EX_tartr_L_b	0.0
R_EX_octa_b	0.0
R_EX_orn_b	0.0
R_EX_34dhphe_b	0.0
R_EX_tungs_b	0.0
R_EX_RSp0295_act_b	0.0
R_EX_PehB_b	0.0
R_EX_g3pi_b	0.0
R_EX_gthox_b	0.0
R_EX_RSp0629_b	0.0
R_EX_RipAX2_b	0.0
R_EX_mg2_b	-0.0044409753436937364
R_EX_RipX_b	0.0
R_EX_RipAI_b	0.0
R_EX_cafe_b	0.0
R_EX_hslac_b	0.0
R_EX_RipG1_b	0.0
R_EX_RSp0518_b	0.0
R_EX_5oxpro_b	0.0
R_EX_ac_b	0.0
R_EX_met_L_ala_L_b	0.0
R_EX_RipAV_b	0.0
R_EX_chtbs_b	0.0
R_EX_arbtnl_fe3_b	0.0
R_EX_ddca_b	0.0
R_EX_galur3u_b	0.0
R_EX_orot_b	0.0
R_EX_RSp0540_b	0.0
R_EX_glcr_b	0.0
R_EX_RSc0102_act_b	0.0
R_EX_pa181_b	0.0
R_EX_his_L_b	0.0
R_EX_mepyr_b	0.0
R_EX_2hyoxplac_b	0.0
R_EX_Egl_b	0.0
R_EX_g3pe_b	0.0
R_EX_cys_L_b	0.0
R_EX_no2r_b	0.0
R_EX_RipT_b	0.0
R_EX_RipU2_b	0.0
R_EX_n2_b	0.0
R_EX_pc181_b	0.0
R_EX_RipAE_b	0.0
R_EX_RipA4_b	0.0
R_EX_resoc_b	0.0
R_EX_RipAR_b	0.0
R_EX_RSp0630_b	0.0
R_EX_PCW_RSp1545_LPS_b	0.0
R_EX_ch4s_b	0.0
R_EX_RipV1_b	0.0
R_EX_RipB_b	0.0
R_EX_cana_L_b	0.0
R_EX_cbl1_b	0.0
R_EX_pc160_b	0.0
R_EX_RSc0887_b	0.0
R_EX_quin_kt_b	0.0
R_EX_ocdcea_b	0.0
R_EX_fusar_b	0.0
R_EX_cu2_b	0.0
R_EX_23cgmp_b	0.0
R_EX_indpyr_b	0.0
R_EX_23camp_b	0.0
R_EX_gthrd_b	0.0
R_EX_L_dpchrm_b	0.0
R_EX_3hcinnm_b	0.0
R_EX_PCW_D_Mannose_b	0.0
R_EX_pect_b	0.0
R_EX_hpa_b	0.0
R_EX_asp_L_glu_L_b	0.0
R_EX_selt_b	0.0
R_EX_succ_b	0.0
R_EX_RipAA_b	0.0
R_EX_ala_L_glu_L_b	0.0
R_EX_gal_b	0.0
R_EX_cro4_b	0.0
R_EX_RipAN_b	0.0
R_EX_RipG6_b	0.0
R_EX_5drib_b	4.095423948074915e-06
R_EX_zn2_b	0.0
R_EX_EPS_b	0.0062
R_EX_RSp0175_b	0.0
R_EX_isetac_b	0.0
R_EX_but_b	0.0
R_EX_pencil_b	0.0
R_EX_dha_b	0.0
R_EX_4hba_b	0.00011415994255258824
R_EX_12dgr160_b	0.0
R_EX_sbt_D_b	0.0
R_EX_pa141_b	0.0
R_EX_RSp1466_b	0.0
R_EX_ochslac_b	0.0
R_EX_23ccmp_b	0.0
R_EX_aso3_b	0.0
R_EX_pc120_b	0.0
R_EX_RSp1444_b	0.0
R_EX_RSp0295_b	0.0
R_EX_novbcn_b	0.0
R_EX_RSp0745_b	0.0
R_EX_ampica_b	0.0
R_EX_RipO1_b	0.0
R_EX_val_L_b	0.0
R_EX_cytd_b	0.0
R_EX_pro_L_b	0.0
R_EX_RipAJ_b	0.0
R_EX_RSc0104_b	0.0
R_EX_3oocta_b	0.0
R_EX_RSc0249_act_b	0.0
R_EX_asn_L_b	0.0
R_EX_bromosucc_b	0.0
R_EX_RipG2_b	0.0
R_EX_tzea_b	0.0
R_EX_pac_b	0.0
R_EX_ocdca_b	0.0
R_EX_PglA_b	0.0
R_EX_RipS5_b	0.0
R_EX_met_L_b	0.0
R_EX_h2o2_b	0.00011415994255258827
R_EX_phe_L_b	0.0
R_EX_PCW_RSp1180_act_pili_b	0.0
R_EX_RipY_b	0.0
R_EX_ins_b	0.0
R_EX_tre_b	0.0
R_EX_RSc0958_b	0.0
R_EX_pa160_b	0.0
R_EX_hdca_b	0.0
R_EX_Rsl_b	0.0
R_EX_polygalurnxu_b	0.0
R_EX_mesucc_b	0.0
R_EX_etha_b	0.0
R_EX_tyr_L_b	0.0
R_EX_pc180_b	0.0
R_EX_RipA5_b	0.0
R_EX_RSp0103_b	0.0
R_EX_fe2_b	-0.004224941730432782
R_EX_nh4_b	2.231293145135246
R_EX_ohr_b	0.0
R_EX_3ohpame_b	0.00015
R_EX_RipS1_b	0.0
R_EX_RipH1_b	0.0
R_EX_fer_b	0.0
R_EX_fecrm_un_b	0.0
R_EX_gly_gln_L_b	0.0
R_EX_RipAW_b	0.0
R_EX_ralf_b	0.0
R_EX_pept_b	0.0
R_EX_ser_L_b	0.0
R_EX_hom_L_b	0.0
R_EX_RSp0881_b	0.0
R_EX_DNAf_30kb_b	0.0
R_EX_cellb_b	0.0
R_EX_gly_b	0.0
R_EX_o2_b	-13.397493480690885
R_EX_lpd_lpd_b	0.0
R_EX_RipAZ1_b	0.0
R_EX_esclt_b	0.0
R_EX_im4ac_b	0.0
R_EX_RipD_b	0.0
R_EX_mincyc_b	0.0
R_EX_cellos_Expansin_LPS_b	0.0
R_EX_hepthslac_b	0.0
R_EX_iad_b	0.0
R_EX_4hbz_b	0.0
R_EX_galt_b	0.0
R_EX_glu_L_b	-8.25
R_EX_frmd_b	0.0
R_EX_RSc3220_b	0.0
R_EX_RipAB_b	0.0
R_EX_chitos_b	0.0
R_EX_glyclt_b	0.0
R_EX_RipA1_b	0.0
R_EX_PS_PGA_b	0.0
R_EX_rfamp_b	0.0
R_EX_thm_b	0.0
R_EX_RipAS_b	0.0
R_EX_12dgr161_b	0.0
R_EX_dextrin_b	0.0
R_EX_ttrcyc_b	0.0
R_EX_fum_b	0.0
R_EX_crn_b	0.0
R_EX_thr_L_b	0.0
R_EX_ttdcea_b	0.0
R_EX_RipBA_b	0.0
R_EX_mccdn_b	0.0
R_EX_PCW_RSc0102_act_b	0.0
R_EX_PCW_L_Fucose_Rsl_b	0.0
R_EX_no_b	0.0
R_EX_galctn_D_b	0.0
R_EX_fe3_b	0.0
R_EX_Prot_b	0.0
R_EX_pyr_b	0.0
R_EX_asp_L_b	0.0
R_EX_PCW_RSc0104_act_b	0.0
R_EX_nac_b	0.0
R_EX_pa120_b	0.0
R_EX_h_b	-14.444884485880863
R_EX_3hpp_b	0.0
R_EX_RipAO_b	0.0
R_EX_PCW_RSp0295_act_b	0.0
R_EX_RSc3188_b	0.0
R_EX_acfv_b	0.0
R_EX_pc141_b	0.0
R_EX_pbhb_b	0.0
R_EX_RipG7_b	0.0
R_EX_PlcN_b	0.0
R_EX_PCW_RSp0294_act_b	0.0
R_EX_RSp1180_b	0.0
R_EX_RipS6_b	0.0
R_EX_RSp0294_b	0.0
R_EX_RipE1_b	0.0
R_EX_glycogen_b	0.0
R_EX_tom_b	0.0
R_EX_bhb_b	0.0
R_EX_cit_b	0.0
R_EX_hxa_b	0.0
R_EX_14aglucan_b	0.0
R_EX_RipL_b	0.0
R_EX_adocbl_b	0.0
R_EX_mso3_b	0.0
R_EX_RSc0246_b	0.0
R_EX_gln_L_gly_b	0.0
R_EX_g3pg_b	0.0
R_EX_cellos_b	0.0
R_EX_mobd_b	-6.603871116270798e-05
R_EX_mnl_b	0.0
R_EX_RSp1536_b	0.0
R_EX_co2_b	18.269879440123912
R_EX_h2o_b	15.800909322067236
R_EX_RipZ_b	0.0
R_EX_RipAK_b	0.0
R_EX_r3rhbb_b	0.0
R_EX_ala_L_asp_L_b	0.0
R_EX_sulfac_b	0.0
R_EX_RipG3_b	0.0
R_EX_RipP1_b	0.0
R_EX_pa161_b	0.0
R_EX_RipS2_b	0.0
R_EX_RipH2_b	0.0
R_EX_RSp0275_b	0.0
R_EX_RipI_b	0.0
R_EX_pi_b	-0.4289413941935785
R_EX_amob_b	1.0238559870187285e-06
R_EX_arbtnl_b	0.0
R_EX_asp_L_asp_L_b	0.0
R_EX_RSp1545_b	0.0
R_EX_RSc0249_b	0.0
R_EX_gsn_b	0.0
R_EX_Tek_28kd_b	0.00027
R_EX_asp_L_ala_L_b	0.0
R_EX_hexhslac_b	0.0
R_EX_pad_b	0.0
R_EX_xan_b	0.0
R_EX_taur_b	0.0
R_EX_RSp1073_b	0.0
R_EX_catechol_b	0.0
R_EX_g3pc_b	0.0
R_EX_spmd_b	0.0
R_EX_PCW_D_Mannose_Rsl2_b	0.0
R_EX_arg_L_b	0.0
R_EX_glyc_b	0.0
R_EX_sucr_b	0.0
R_EX_RSc0246_act_b	0.0
R_EX_so4_b	-0.08395474691378667
R_EX_h2s_b	0.0
R_EX_3hoxid_b	0.0
R_EX_5mtr_b	0.0034524423882271527
R_EX_gln_L_glu_L_b	0.0
R_EX_RipAG_b	0.0
R_EX_ade_b	0.0
R_EX_fru_b	0.0
R_EX_RipAT_b	0.0
R_EX_2feooh_b	0.0
R_EX_naldx_b	0.0
R_EX_PCW_RSp1539_LPS_b	0.0
R_EX_glcur_b	0.0
R_EX_uri_b	0.0
R_EX_cd2_b	0.0
R_EX_glyc2p_b	0.0
R_EX_ind3ac_b	0.0
R_EX_ampi_b	0.0
R_EX_bz_b	0.0
R_EX_ca2__b	0.0
R_EX_RipTPS_b	0.0
R_EX_RipAC_b	0.0
R_EX_fe3mccdn_b	0.0
R_EX_no2_b	0.0
R_EX_RipA2_b	0.0
R_EX_gln_L_b	0.0
R_EX_cl_b	-0.002664585206216242
R_EX_hxan_b	0.0
R_EX_RipAP_b	0.0
R_EX_hg2_b	0.0
R_EX_pc140_b	0.0
R_EX_RipQ_b	0.0
R_EX_meoh_b	1.0238559870187285e-06
R_EX_4abut_b	0.0
R_EX_galct_D_b	0.0
R_EX_RSc3430_b	0.0
R_EX_12dgr140_b	0.0
R_EX_PCW_b	0.0
R_EX_RipBB_b	0.0
R_EX_g3ps_b	0.0
R_EX_k_b	-0.09992476083707336
R_EX_2obut_b	0.0
R_EX_pencilca_b	0.0
R_EX_14bglucan_b	0.0
R_EX_Tek2_28kd_b	0.0
R_EX_peroxyl_lpd_b	0.0
R_EX_acon_C_b	0.0
R_EX_4hphac_b	0.0
R_EX_acpc_b	0.0
R_EX_idon_L_b	0.0
R_EX_11cu2s_CopA_b	0.0
R_EX_12dgr180_b	0.0
R_EX_na1_b	0.0
R_EX_etle_b	0.0129
R_EX_inost_b	0.0
R_EX_23cump_b	0.0
R_EX_urea_b	0.0
R_EX_RipAL_b	0.0
R_EX_chol_b	0.0
R_EX_RipM_b	0.0
R_EX_RSp1139_b	0.0
R_EX_ttdca_b	0.0
R_EX_RipG4_b	0.0
R_EX_RipP2_b	0.0
R_EX_id3acald_b	0.0
R_EX_CbhA_b	0.0
R_EX_PCW_RSp0540_LPS_b	0.0
R_EX_adn_b	0.0
R_EX_RipF1_b	0.0
R_EX_acglu_b	0.0
R_EX_cobalt2_b	-0.00012695814239032234
R_EX_butso3_b	0.0
R_EX_br_b	0.0
R_EX_cu_b	0.0
R_EX_RipJ_b	0.0
R_EX_dcahslac_b	0.0
R_EX_Expansin_b	0.0
R_EX_lac_L_b	0.0
R_EX_RipAX1_b	0.0
R_EX_ctbt_b	0.0
R_EX_ind3acnl_b	0.0
R_EX_RipAH_b	0.0
R_EX_PCW_L_Fucose_b	0.0
R_EX_skm_b	0.0
R_EX_doxrbcn_b	0.0
R_EX_PS_RS_b	0.0
R_EX_acser_b	0.0
R_EX_ile_L_b	0.0
R_EX_RSp1620_b	0.0
R_EX_RipH3_b	0.0
R_EX_RSc0337_b	0.0
R_EX_RipS3_b	0.0
R_EX_16aglucan_b	0.0
R_EX_fusa_b	0.0
R_EX_RipAY_b	0.0
R_EX_RSc3151_b	0.0
R_EX_RipW_b	0.0
R_EX_mal_L_b	0.0
R_EX_RSp1180_act_b	0.0
R_EX_fald_b	0.0
R_EX_12dgr120_b	0.0
R_EX_o2s_b	0.0
R_EX_RipAF1_b	0.0
R_EX_ala_D_b	0.0
R_EX_glyb_b	0.0
R_EX_trp_L_b	0.0
R_EX_pa180_b	0.0
R_EX_glyc_R_b	0.0
R_EX_RipAD_b	0.0
R_EX_PCW_RSc0246_act_b	0.0
R_EX_PCW_RSc0249_act_b	0.0
R_EX_RipA3_b	0.0
R_EX_xylu_D_b	0.0
R_EX_dca_b	0.0
R_EX_RipAU_b	0.0
R_EX_RSp1539_b	0.0
R_EX_citr_L_b	0.0
R_EX_Mel_b	0.0
R_EX_2kmb_b	0.0
R_EX_gnid_b	0.006450000000000001
R_EX_RSc1775_b	0.0
R_EX_pnto_R_b	0.0
R_EX_pc161_b	0.0
R_EX_RipTAL_b	0.0
R_EX_glyc3p_b	0.0
R_EX_no3_b	0.0
R_EX_glc_D_b	0.0
R_EX_asp_L_gln_L_b	0.0
R_EX_cbi_b	0.0
R_EX_PCW_RSp1071_LPS_b	0.0
R_EX_ppa_b	0.0
R_EX_RSc2149_b	0.0
R_EX_glcn_b	0.0
R_EX_galur_b	0.0
R_EX_RipR_b	0.0
R_EX_mn2_b	-0.0003537422435149708
R_EX_lac_D_b	0.0
R_EX_RSc0104_act_b	0.0
R_EX_12dgr141_b	0.0
R_EX_ethso3_b	0.0
R_EX_hphead_b	0.0
R_EX_sel_b	0.0
R_EX_galur2u_b	0.0
R_EX_Pme_b	0.0
R_EX_cm_b	0.0
R_EX_RSc3222_b	0.0
R_EX_3hpppn_b	0.0
R_EX_RipAQ_b	0.0
R_EX_incbase_b	0.0
R_EX_for_b	0.0
R_EX_chtn_b	0.0
R_EX_2dhglcn_b	0.0
R_EX_12dgr181_b	0.0
R_EX_Rsl2_b	0.0
R_EX_xtsn_b	0.0
R_EX_ala_L_b	0.0
R_EX_melanin_b	0.0
R_EX_tsul_b	0.0
R_EX_lys_L_b	0.0
R_EX_akg_b	0.0
R_EX_RipN_b	0.0
R_EX_RipC1_b	0.0
R_EX_RSp0294_act_b	0.0
R_EX_RSp1071_b	0.0
R_EX_RSc0102_b	0.0
R_EX_aso4_b	0.0
R_EX_asp_L_val_L_b	0.0
R_EX_ala_L_gln_L_b	0.0
R_EX_leu_L_b	0.0
R_EX_PehC_b	0.0
R_EX_PCW_RSc3188_LPS_b	0.0
R_EX_dhap_b	0.0
R_EX_RSp0030_b	0.0
R_EX_RipAM_b	0.0
R_EX_Ss_b	0.0
R_EX_RSp1467_b	0.0
R_EX_pa140_b	0.0
R_EX_RipG5_b	0.0
R_EX_PCW_RSp1073_LPS_b	0.0
R_EX_cholp_b	0.0
R_EX_ptrc_b	0.28
R_EX_RSp0768_b	0.0
R_EX_ag_b	0.0
R_PROT_pe_CbhA_S	0.0
R_GLUPRT	0.19232673980954187
R_EX_bromosucc_e_	0.0
R_EX_g3ps_e_	0.0
R_EX_protein_RSc0249_e_	0.0
R_UAG2E	0.0
R_TARTRDH	0.0
R_BHBt2pp	0.0
R_T3SS_E_RipR_S	0.0
R_EX_T3SS_E_RipF1_e_	0.0
R_HYXNtex	0.0
R_FUMAC	0.0
R_METTRS	0.04497897921368319
R_MI3PP	0.0
R_XYLUabcpp	0.0
R_ADOCBIK	0.0
R_PROT_Tek_BioS	0.00027
R_T3SS_E_RipG4_S	0.0
R_GLUCYS	0.00011415994255258825
R_OCDCEAtex	0.0
R_PE141abcpp	0.0
R_PROT_RSp0540_BioS	0.0
R_UAG2EMA	0.0
R_TARTRDH2	0.0
R_MLTGY2pp	0.0
R_T3SS_E_RipAL_S	0.0
R_PSD160	0.009168630363752714
R_3HAD60	0.09969081484194159
R_EX_sel_e_	0.0
R_DM_incbase	0.0
R_QULNS	0.0011661719692149849
R_BHEXAMD	0.0
R_G3PEtex	0.0
R_MCITL2	0.0
R_PSD161	0.0054571524108098235
R_T3SS_E_RipP2_S	0.0
R_MDDEP4pp	0.0
R_ADOCBLabcpp	0.0
R_PROT_pe_Expansin_S	0.0
R_T3SS_E_RipW_BioS	0.0
R_PGP120abcpp	0.0
R_EDTXS5	0.005467390970680012
R_4HPHEAt3r	0.0
R_PROT_pe_RSc0337_S	0.0
R_EX_inost_e_	0.0
R_EX_protein_RSp0294_e_	0.0
R_ACCtpp	0.0
R_2MAHMP	0.0
R_PROT_RSp1180_BioS	0.0
R_PC8XM	0.00011415994255258823
R_PROT_ce_RSc0102_S	0.0
R_GLTN2c	0.0
R_Naldxteff	0.0
R_PROT_pe_RSp1539_S	0.0
R_Canatpc	0.0
R_VNDH	0.0
R_2AGPE120tipp	0.0
R_NO3t7pp	0.0
R_PPBNGS	0.001369919310631059
R_AGM3PApp	0.0
R_ACALD	0.0
R_AACOAR	0.0
R_DAAD	0.0
R_DRBK	0.0
R_METTRSS	0.0
R_NACt1pp	0.0
R_3HAD80	0.09969081484194159
R_ADPT	0.0048633210362407165
R_PGPP120pp	0.0
R_GLYCLTt2rpp	0.0
R_EX_melanin_e_	0.0
R_T3SS_E_RipAP_BioS	0.0
R_GLNTRS	0.14550808264071324
R_EX_PCW_RSp1539_e_	0.0
R_UAG4E	0.061999999999999986
R_CGLYabcpp	0.0
R_MGSA	0.0
R_PSD140	0.0
R_IPPS	0.15794130100631282
R_PSD141	0.0
R_EX_pc180_e_	0.0
R_ALAASPtex	0.0
R_NAPRTr	0.00011415994255258823
R_23CCMPtex	0.0
R_KARA1	-0.3595443827699299
R_EX_T6SS_E_RSp0103_e_	0.0
R_ASPTA	-1.309769986185374
R_CLt3_2pp	0.0013322926031081208
R_OXCOAHDH	0.0
R_IPDPS	0.001308999879403508
R_EX_doxrbcn_e_	0.0
R_PROT_pe_PglA_S	0.0
R_CPH4S	0.0
R_FGLU	0.0
R_GLYTRS	0.3211021734599718
R_PCW_bd_Expansin	0.0
R_T3SS_E_RipS3_S	0.0
R_FRUtex	0.0
R_BTS5	1.0238559870187285e-06
R_T3SS_E_RipA2_BioS	0.0
R_HMSD	0.0
R_OIVD2	0.0
R_cafetex	0.0
R_AGt3pp	0.0
R_AM6SAD	0.0
R_EX_protein_Tek2_e_	0.0
R_T3SS_E_RipG1_BioS	0.0
R_EX_adocbl_e_	0.0
R_GALtex	0.0
R_CSND	0.0
R_T3SS_E_RipF1_S	0.0
R_twitching	0.0
R_ADOCBLS	0.00011415994255258824
R_THDPS	0.09049779036106166
R_3HOXIDtpp	0.0
R_KARA2	0.08995233494851707
R_EX_hom_L_e_	0.0
R_ARBTNLtex	0.0
R_PSD120	0.0
R_TRPTRS	0.002170574692479705
R_INSTtex	0.0
R_ALTRH	0.0
R_T3SS_E_RipAW_BioS	0.0
R_SERTRS	0.13083851119336712
R_PROT_pe_RSc3188_S	0.0
R_PROTRS	0.27560071425417765
R_3HAD40	0.09969081484194156
R_ADSK	0.08173400327794304
R_DADA	0.0
R_GLNGLYtex	0.0
R_EX_cm_e_	0.0
R_DNAd_no2r	0.0
R_ADSS	0.12707119444375067
R_EX_T3SS_E_RipAZ1_e_	0.0
R_EX_indpyr_e_	0.0
R_DADK	0.0
R_EX_cys_L_e_	0.0
R_UPPRTr	0.0
R_IND3ACLNtex	0.0
R_T3SS_E_RipAY_S	0.0
R_EX_protein_Pme_e_	0.0
R_DDCAtex	0.0
R_BUTSO3tex	0.0
R_EX_gthox_e_	0.0
R_RPI	-0.3598625744948715
R_DSBDR	0.0
R_VALabcpp	0.0
R_T3SS_E_RipH3_S	0.0
R_RPE	-0.366014925120867
R_ANS	0.002170574692479705
R_DHAtex	0.0
R_T3SS_E_RipP2_BioS	0.0
R_EX_acglu_L_e_	0.0
R_CD2teff_e	0.0
R_GNNUC	0.0
R_IPMDr	0.15794130100631282
R_PROT_cp_RSp1444_S	0.0
R_SUCCCOAMALTR	0.0
R_CD2abcpp	0.0
R_FBP	0.812737399302176
R_ORNtex	0.0
R_MCCC	0.0
R_PIuabcpp	0.0
R_FECRMUtpp	0.0
R_EX_T3SS_E_RipW_e_	0.0
R_PROT_pe_RSp0630_S	0.0
R_T3SS_E_RipI_BioS	0.0
R_2AGPE181tipp	0.0
R_EX_cellb_e_	0.0
R_O2tex	13.397493480690887
R_GLUTRS	0.14419792126197534
R_GLUTRR	0.0027398386212621182
R_EXOPP	0.0
R_EX_T3SS_E_RipL_e_	0.0
R_GALCTND	0.0
R_MDDCP4pp	0.006608990396205894
R_Kt3pp	0.0
R_AGM3PA	0.0
R_CMtpp	0.0
R_EX_ocdcea_e_	0.0
R_SRHCC	0.0
R_ORN5MOO	0.0
R_PMEACPE	1.0238559870187285e-06
R_ADK1	0.0
R_GRTT	0.00025647592474819787
R_ADK2	0.00011415994255258823
R_AGM3PH	0.0
R_EXOPGALUR_2u	0.0
R_GLYOX	0.0
R_FBA	-0.812737399302176
R_DOXRBCNtpp	0.0
R_EX_T6SS_E_RSc0958_e_	0.0
R_T3SS_E_RipAH_S	0.0
R_HMGL	0.0
R_PROT_RSp1139_BioS	0.0
R_ADK3	0.4795124821511167
R_ACOATA	0.0
R_ADK4	0.0
R_APRAUR	0.00034247982765776467
R_PROT_RSp0630_BioS	0.0
R_MCCDNtex	0.0
R_GDPDPK	0.0
R_FE2t3pp	0.0
R_FDR	0.0015654758041517055
R_MECDPDH3	0.0015654758041517057
R_EX_protein_RSp1444_e_	0.0
R_PHBD	0.0
R_EX_ampi_e_	0.0
R_CYTCO_4pp	13.377058961236637
R_PC11M	0.00011415994255258823
R_3NTD7pp	0.0
R_4HPHACtex	0.0
R_SBTabcpp	0.0
R_GAPD	-1.9454410927036982
R_4OD3	0.0
R_ENDOGLAS	0.0
R_EX_T3SS_E_RipP2_e_	0.0
R_PPPGO	0.00022831988510517648
R_PSP_L	0.6963695058593397
R_LPLIPAL1A120pp	0.0
R_PG140abcpp	0.0
R_ALCD19y	0.0
R_HCOMODA	0.0
R_PHCD	0.0
R_ZN2t3pp	0.0
R_GLUDx	3.3166810817176837
R_PG181abcpp	0.0016586466989703405
R_ATHRDH	0.0
R_EX_no3_e_	0.0
R_EX_12dgr141_e_	0.0
R_MNL2DH	0.0
R_XANtex	0.0
R_EX_3hcinnm_e_	0.0
R_EX_skm_e_	0.0
R_FRUpts2pp	0.0
R_ILEtex	0.0
R_T3SS_E_RipTAL_BioS	0.0
R_DCTPD	0.0
R_PC17M	0.00011415994255258823
R_FACOAL140t2pp	0.0
R_T3SS_E_RipU2_BioS	0.0
R_PA181abcpp	0.0
R_T3SS_E_RipN_BioS	0.0
R_PGPP120	0.0
R_GLYKr	0.0041568553072960385
R_EX_cro4_e_	0.0
R_DTMPK	0.008646463810373175
R_NODOy	0.0
R_ETHSO3abcpp	0.0
R_SUCOAS	-8.024997169108133
R_Tomteff	0.0
R_T3SS_E_RipB_BioS	0.0
R_NNAMr	0.0
R_EX_T6SS_E_RSp0745_e_	0.0
R_G3PD5	0.0
R_EX_taur_e_	0.0
R_2AGPA141tipp	0.0
R_GTPCI	0.0003424798276578791
R_MCCDNS1	0.0
R_CMB34OELH	0.0
R_2AGPG141tipp	0.0
R_T3SS_E_RipS4_BioS	0.0
R_G3PD2	-0.04696427412454907
R_GTHOXtex	0.0
R_PROT_RSp0881_BioS	0.0
R_LPSS2_RS	0.005467390970680011
R_BIOFILM	0.0
R_ARGtex	0.0
R_EX_gal_e_	0.0
R_PGLYCP	0.0
R_EX_T3SS_E_RipAA_e_	0.0
R_12GLUCANabcppRS	0.00819084789614983
R_3OADPCOAT	0.0
R_EX_hxa_e_	0.0
R_EX_ca2__e_	0.0
R_FACOAL120t2pp	0.0
R_EX_14bglucan_e_	0.0
R_EX_mso3_e_	0.0
R_PROT_cp_PehB_S	0.0
R_PYNP1	0.0
R_T3SS_E_RipBA_BioS	0.0
R_PTPAT	0.0002948705242612389
R_4HPHEA1	0.0
R_GRXR	0.0
R_LPLIPAL1G161pp	0.0
R_EX_protein_RSp0540_e_	0.0
R_GPDDA3pp	0.0
R_2AGPA161tipp	0.0
R_GMHEPPA	0.005467390970680012
R_HACOAD4	0.0
R_EX_T3SS_E_RipAW_e_	0.0
R_UM4PL	0.0
R_PGPP141	0.0
R_PGPP140	0.0
R_EX_idon_L_e_	0.0
R_EX_nh4_e_	2.231293145135246
R_EX_T3SS_E_RipAL_e_	0.0
R_PRAIS	0.19232673980954187
R_TRE6PS	0.0024349855011272918
R_SULabcpp	0.0
R_ETHSO3tex	0.0
R_TRE6PP	0.0024349855011272918
R_EXOPGALUR_1u	0.0
R_SPMDabcpp	0.0
R_DMQMT	0.00011415994255258827
R_ASPPROAS	0.0
R_ASPO5	0.0011661719692149849
R_UAGCVT	0.033874275330514646
R_NBAH	0.0
R_ASPO1	0.0
R_ampitex	0.0
R_T3SS_E_RipAU_S	0.0
R_EX_T3SS_E_RipG3_e_	0.0
R_CLPNS140pp	0.0
R_ASPO6	0.0
R_PSD180	0.0022524831714412033
R_PROT_pe_RSc1775_S	0.0
R_PSD181	0.004202928826711881
R_NODOx	0.0
R_GSNtex	0.0
R_OMBZLM	0.00011415994255258824
R_TSULabcpp	0.0
R_T3SS_E_RipTAL_S	0.0
R_ASPt2pp	0.0
R_THRTRS	0.2200143962547975
R_EX_ni2_e_	0.0
R_PRAGSr	0.1923267398095419
R_T3SS_E_RipAN_BioS	0.0
R_PGPP160	0.00653220119717949
R_2AGPE140tipp	0.0
R_PROT_cp_RSc0887_S	0.0
R_T3SS_E_RipA3_S	0.0
R_PGPP161	0.0038855334707360743
R_GALOR	0.0
