map_id	flux
R_EX_T3SS_E_RipZ_e_	0.0
R_ALAGLNabcpp	0.0
R_PROT_RSc0102_ACT	0.0
R_TMPKr	0.00011415994255258824
R_PCW_bd_RSp1180_act	0.0
R_EX_arbtnl_fe3_e_	0.0
R_EX_na1_e_	0.0
R_NTPP11	0.0
R_NTPP10	0.0
R_MLDCP3App	0.001653527419035247
R_EX_PCW_RSc0246_act_e_	0.0
R_MUCCY_kt	0.0
R_EX_octa_e_	0.0
R_TZEAtpp	0.0
R_EX_hxan_e_	0.0
R_EPStpp	0.006199999999999999
R_ALATRS	0.35033703663885346
R_PG120abcpp	0.0
R_G5SD	0.0
R_UGLT	0.0
R_HPYRRx	0.0
R_HPYRRy	0.0
R_D_LACtex	0.0
R_GLCURDH	0.0
R_MMSAD3	0.0
R_EX_T3SS_E_RipD_e_	0.0
R_GLYC3Pabcpp	0.0
R_3OAS120	0.06660849211738565
R_FMNRx2	0.0
R_3OAS121	0.0330807869405751
R_T3SS_E_RipAD_S	0.0
R_THRD	0.0
R_PACCOALr	0.0
R_ADCYRS	0.00011415994255258824
R_T3SS_E_RipZ_S	0.0
R_CFAS180G	0.0
R_PGPP181	0.0029947787620297817
R_PGPP180	0.0016074538996194042
R_PGAMT	-0.1461507235730693
R_SKM3PCT	0.1838777198674226
R_34HPPOR	0.0
R_SDPDS	0.09049779036106165
R_GALCTt2rpp	0.0
R_NO3R2	0.0
R_EX_2kmb_e_	0.0
R_PHEAT2	0.0
R_lpdperox5	0.0
R_PHEAT1	0.41323506956138156
R_lpdperox4	0.0
R_lpdperox3	0.0
R_FECRMUtex	0.0
R_ALAGLUabcpp	0.0
R_PROT_RSc3220_BioS	0.0
R_THRA2	0.0
R_MPTS	6.245521520814241e-05
R_AGMHE	0.005467390970680011
R_lpdperox2	0.0
R_HKNTDH	0.0
R_DOPAQNISO1ex	0.0
R_KAS14	0.0
R_lpdperox1	0.0
R_IDONtex	0.0
R_EX_arbtnl_e_	0.0
R_GALKr	0.0
R_MPTG	0.016525035630482285
R_KAS15	0.09969081484194156
R_UAGPT3	0.03387427533051465
R_T3SS_E_RipO1_BioS	0.0
R_T3SS_E_RipAY_BioS	0.0
R_3OAS100	0.09968927905796107
R_BDH	0.0
R_HEXHSLACtpp	0.0
R_EX_tungs_e_	0.0
R_CFAS180E	0.0
R_UAGDP	0.14615072357306932
R_Ktex	0.09992476083707336
R_ADEt2rpp	0.0
R_3NTD2pp	0.0
R_PROT_cp_RSp0540_S	0.0
R_EX_thr_L_e_	0.0
R_RALFtpp	0.0
R_GTHRDtex	0.0
R_EX_tyr_L_e_	0.0
R_DASYN181	0.007197707588741665
R_EX_34dhphe_e_	0.0
R_PE180abcpp	0.0
R_EX_12dgr161_e_	0.0
R_4PCP	0.0
R_Canatex	0.0
R_DASYN180	0.0038599370710606083
R_GTHRDabcpp	0.0
R_ALAabcpp	0.0
R_EX_fru_e_	0.0
R_EX_fecrm_e_	0.0
R_T3SS_E_RipY_BioS	0.0
R_DHAPtex	0.0
R_ADOCBLtonex	0.0
R_EX_PCW_RSc0102_act_e_	0.0
R_SELtpp	0.0
R_ASPtex	0.0
R_GLYCK	0.0
R_ADEtex	0.0
R_NT_DNAf_30kb_ep	0.0
R_PEPCKc	6.3533985079057045
R_T3SS_E_RipAR_BioS	0.0
R_URItex	0.0
R_CRNDabcpp	0.0
R_G3PItex	0.0
R_COBALT2tex	0.00012695814239032237
R_PGP181abcpp	0.0
R_GLYCL	0.0
R_HBZOPT	0.00011415994255258821
R_MLDCP2Bpp	0.0
R_NITL4	0.0
R_NITL5	0.0
R_ACM6PH	0.0
R_LPLIPAL1E161pp	0.0
R_OGMEACPD	1.023855987018729e-06
R_EX_T3SS_E_RipAD_e_	0.0
R_PROTCC2	0.0
R_EX_T3SS_E_RipG6_e_	0.0
R_PG161abcpp	0.0021500975727393305
R_PROT_cp_RSc2149_S	0.0
R_T3SS_E_RipAK_BioS	0.0
R_GLYBtex	0.0
R_CU1abcpp_in	0.0
R_RBKr	0.00140678322406549
R_MICITDr	0.0
R_EX_protein_RSp0295_act_e_	0.0
R_T6SS_E_RSp0768_S	0.0
R_T3SS_E_RipI_S	0.0
R_UAMAGS	0.03387427533051464
R_THRS	0.3100808911458671
R_EX_T3SS_E_RipAO_e_	0.0
R_METOX3spept	0.0
R_T3SS_E_RipR_BioS	0.0
R_DASYN160	0.015700831560932202
R_DASYN161	0.009342685881545897
R_EX_thm_e_	0.0
R_U23GAAT	0.010934781941360024
R_GLYCabcpp	0.0
R_EX_br_e_	0.0
R_CMtex	0.0
R_BZOTCOA	0.0
R_PROT_RSp0768_BioS	0.0
R_Q8OXIR	0.0
R_LPLIPAL1A141pp	0.0
R_FACOAL100t2pp	0.0
R_2AGPA181tipp	0.0
R_SKMtex	0.0
R_O2tpp	13.397493480690885
R_EX_T3SS_E_RipS4_e_	0.0
R_T3SS_E_RipAQ_S	0.0
R_T3SS_E_RipG6_BioS	0.0
R_TTRCYCtex	0.0
R_ASP1DC	0.0002948705242612389
R_AGMDH	0.0
R_OGMEACPS	1.023855987018729e-06
R_ADPT2	0.0
R_OGMEACPR	1.023855987018729e-06
R_TAURtex	0.0
R_EX_dextrin_e_	0.0
R_ACCtex	0.0
R_NNATr	0.0011661719692149849
R_TRSAR	0.0
R_PROT_RSc0246_ACT	0.0
R_PGPP160pp	0.0
R_GLYAT	0.0
R_T3SS_E_RipTPS_BioS	0.0
R_PROT_cp_RSc3151_S	0.0
R_SLNTtpp	0.0
R_DASYN141	0.0
R_CBL1tonex	0.0
R_DASYN140	0.0
R_MCPST	0.0
R_RFURRAC	0.0
R_INOSTt2pp	0.0
R_HXANt2rpp	0.0
R_T3SS_E_RipV1_BioS	0.0
R_LPSKOC12TR	0.0
R_DAAD2	0.0
R_T3SS_E_RipH2_BioS	0.0
R_EX_protein_RSc0246_e_	0.0
R_BPNT	0.08173400327794307
R_EX_T3SS_E_RipH1_e_	0.0
R_C8HSLS	0.0
R_CBPS	0.3223396154096694
R_EX_his_L_e_	0.0
R_23PDE2pp	0.0
R_IND3ACLNtpp	0.0
R_MOBDabcpp	6.603871116270798e-05
R_NADH5	0.0
R_AHLACYC10	0.0
R_EX_T3SS_E_RipA2_e_	0.0
R_GLNGLUabcpp	0.0
R_ARGabcpp	0.0
R_PACCOAE	0.0
R_Fusartex	0.0
R_PROT_PglA_BioS	0.0
R_NTRLASE3	0.0
R_NTRLASE2	0.0
R_ILETA	-0.08995233494851705
R_LDH_D	0.0
R_GLCGSD_e_	0.0
R_VNTDM	0.0
R_EX_pencil_e_	0.0
R_EX_T3SS_E_RipAS_e_	0.0
R_PROT_RSc3151_BioS	0.0
R_EX_T3SS_E_RipAH_e_	0.0
R_SUCRtex	0.0
R_cafeteff	0.0
R_TARTRt2rpp	0.0
R_EX_dha_e_	0.0
R_DASYN120	0.0
R_LIPOCT	1.5357839805280932e-06
R_T3SS_E_RipC1_S	0.0
R_THRt2rpp	0.0
R_NGAME	8.39
R_NMNATr	0.0
R_PHEt2rpp	0.0
R_EX_glu_L_e_	-8.25
R_SARCOX	0.0
R_HDCEAtex	0.0
R_PCW_bd_RSc3188	0.0
R_T3SS_E_RipAD_BioS	0.0
R_CS	0.9128714163721618
R_FUM	8.575583270693029
R_NT_DNAf_30kb_pc	0.0
R_TYRTRS	0.06178689707715559
R_GLCRD	0.0
R_5DOAN	4.095423948074915e-06
R_GLCS1	0.0048699710022545835
R_GNIDpp	0.006450000000000001
R_PGP161abcpp	0.0
R_CLPNS180pp	0.00044537735435314703
R_EX_glyc_R_e_	0.0
R_3OAS180	0.007719874142121215
R_3OAS181	0.014395415177483325
R_4NPHP1pp	0.0
R_EX_protein_RSc3151_e_	0.0
R_PROT_RSc0104_ACT	0.0
R_2OXBUTOR	0.0
R_MALCOAMT	1.0238559870187287e-06
R_EPStex	0.0062
R_LPLIPAL1A181pp	0.0
R_Tomtex	0.0
R_ACCOAC	0.6871435758211535
R_GLU5K	0.0
R_PROT_RSp0294_BioS	0.0
R_AIRC2r	0.19221257986698928
R_IADtpp	0.0
R_EX_xylu_D_e_	0.0
R_EX_PCW_adhesin_e_	0.0
R_PSGlcNAcDA	0.0
R_EX_protein_RSc0887_e_	0.0
R_EX_16aglucan_e_	0.0
R_RBFK	0.00022831988510517646
R_NT5C	0.0
R_NADK2	0.0
R_NADK1	0.00022883181309830188
R_EX_PCW_RSc3188_e_	0.0
R_PROT_pe_RSp1620_S	0.0
R_ALKPpp	0.0
R_BUTSO3abcpp	0.0
R_DALAtex	0.0
R_TMPPP	0.00011415994255258825
R_DSBAO1	0.0
R_GLCURtex	0.0
R_EX_gln_L_e_	0.0
R_T3SS_E_RipAG_BioS	0.0
R_XPPT	0.0
R_FCLT	0.0002283198851051765
R_METALAabcpp	0.0
R_THRAr	0.0
R_BRSUCCDEH	0.0
R_ADSL2r	0.19221257986698928
R_TAURabcpp	0.0
R_T3SS_E_RipAU_BioS	0.0
R_EX_4hbz_e_	0.0
R_ALAASPabcpp	0.0
R_HISTADH	0.0
R_EX_galur3u_e_	0.0
R_AMPN	0.0
R_3OAS160	0.03927153726398562
R_EX_cit_e_	0.0
R_3OAS161	0.03308078694057512
R_PRATPP	0.060978218913715576
R_HEXHSLACtex	0.0
R_EX_ocdca_e_	0.0
R_DAPE	0.09049779036106165
R_EX_12dgr181_e_	0.0
R_ORPT	-0.1879850784965737
R_EX_fer_e_	0.0
R_PE120abcpp	0.0
R_TUNGSabcpp	0.0
R_EX_protein_PglA_e_	0.0
R_RALFtex	0.0
R_EX_ddca_e_	0.0
R_T3SS_E_RipM_S	0.0
R_ADSL1r	0.12707119444375067
R_CRNt2rpp	0.0
R_C6HSLS	0.0
R_MACACI	0.0
R_ACSERtpp	0.0
R_EX_DNAf_30kb_e_	0.0
R_T3SS_E_RipG5_S	0.0
R_MI4PP	0.0
R_2DHGLCNtex	0.0
R_DHNPA2	0.00034247982765787916
R_G1DH	0.0
R_PCW_bd_Rsl2	0.0
R_GBEZ	0.0048699710022545835
R_EX_ppa_e_	0.0
R_DM_im4ac	0.0
R_ECOAH12	0.0
R_EX_protein_Mel_e_	0.0
R_TZEAtex	0.0
R_EX_orot_e_	0.0
R_SULDDH	0.0
R_PROT_pe_Egl_S	0.0
R_PROT_RSp0294_ACT	0.0
R_I2FE2ST	1.2798199837734107e-05
R_3OAS140	0.06114110114670566
R_EX_T3SS_E_RipAX1_e_	0.0
R_3OAS141	0.033080786940575105
R_EX_T6SS_E_RSc3430_e_	0.0
R_I2FE2SR	1.0238559870187287e-06
R_I2FE2SS	0.00014641140614367822
R_3HOXIDtex	0.0
R_EX_galct_D_e_	0.0
R_EAR180x	0.007719874142121215
R_T3SS_E_RipAM_S	0.0
R_FMETTRS	0.0
R_SPODM	0.0
R_NTD11	0.0
R_NTD10	0.0
R_2AMSADC	0.0
R_ACPYRH	0.0
R_NTD12	0.0
R_T3SS_E_RipP1_S	0.0
R_ASPVALabcpp	0.0
R_PROT_pe_PehB_S	0.0
R_23CUMPtex	0.0
R_ALATA_D2	0.0
R_PROT_pe_Pme_S	0.0
R_BRtex	0.0
R_DHCINDO	0.0
R_GLYCTO2	0.00045663977021046735
R_PROT_cp_RSp0275_S	0.0
R_PROT_cp_PglA_S	0.0
R_T3SS_E_RipE1_S	0.0
R_LPADSS	0.005467390970680011
R_SDPTA	-0.09049779036106166
R_Kabcpp	0.0
R_LPSabctex	0.005467390970680012
R_EX_h2o2_e_	0.00011415994255258827
R_CRNtex	0.0
R_EAR181x	0.014395415177483325
R_PGP141abcpp	0.0
R_PROT_cp_Tek2_S	0.0
R_PPLCc180	0.0
R_PPLCc181	0.0
R_T3SS_E_RipS1_BioS	0.0
R_4HBZtex	0.0
R_SO4t2pp	0.08395474691378668
R_THRPS	0.0001141599425525883
R_PRMICI	0.060978218913715555
R_PRFGS	0.19232673980954185
R_ASPALAtex	0.0
R_PROT_RSc0249_ACT	0.0
R_2AGPE160tipp	0.0
R_EX_PHB_storage_c	0.0
R_EX_ala_L_asp_L_e_	0.0
R_PTRCTA	0.0
R_PCW_bd_RSp0294_act	0.0
R_ASPTRS	0.21756026706410866
R_THRPD	0.00011415994255258827
R_MOGDS	6.245521520814244e-05
R_PRAI	0.002170574692479705
R_BZALDD2	0.0
R_BZALDD3	0.0
R_LAAO6ex	0.0
R_EX_LpdDam1	0.0
R_GENTCOAH	0.0
R_EX_LpdDam2	0.0
R_GDPTPDP	0.0
R_GLUNpp	0.0
R_BZALDD4	0.0
R_BZALDD5	0.0
R_COLIPAabcpp	0.0
R_FACOAL161t2pp	0.0
R_LYSt2pp	0.0
R_5OXPROtex	0.0
R_T3SS_E_RipG3_S	0.0
R_EX_T3SS_E_RipA5_e_	0.0
R_EX_T3SS_E_RipG2_e_	0.0
R_EX_g3pi_e_	0.0
R_ONOOf_c	0.0
R_TSULtex	0.0
R_CCGS	0.0
R_T3SS_E_RipS6_S	0.0
R_ACCSYN1	0.0
R_ACCSYN2	0.0
R_PACt3	0.0
R_PPLCc160	0.0
R_PTRCt2pp	-0.28
R_PPLCc161	0.0
R_PROT_cp_RSp1536_S	0.0
R_EGMEACPR	1.023855987018729e-06
R_CHTBSabcpp	0.0
R_EX_phe_L_e_	0.0
R_EX_T3SS_E_RipAK_e_	0.0
R_KDOPS	0.005467390970680013
R_EX_asp_L_val_L_e_	0.0
R_MLTGY3pp	0.0
R_T3SS_E_RipAK_S	0.0
R_KDOPP	0.005467390970680013
R_PROT_RSp1466_BioS	0.0
R_FUMt2_2pp	0.0
R_NTRLASE	0.0
R_AHLACY3OC8	0.0
R_METabcpp	0.0
R_HG2t3pp	0.0
R_ME2	0.0
R_DHAD2	0.08995233494851705
R_NADS2	0.0011661719692149849
R_UPP3S	0.00034247982765776467
R_EX_T3SS_E_RipK_e_	0.0
R_DHAD1	0.35954438276992995
R_T3SS_E_RipZ_BioS	0.0
R_GLDBRAN2	0.0
R_APG3PAT120	0.0
R_MDH	8.576039910463239
R_GLTN2pp	0.0
R_DPCOAK	0.00029487052426123883
R_PROT_PlcN_BioS	0.0
R_25DOPAOXRED	0.0
R_CYSTRS	0.03197617624485011
R_EX_PCW_L_Mannose_Rsl2_e_	0.0
R_EX_ala_D_e_	0.0
R_RFAMPtpp	0.0
R_ONOOf_e	0.0
R_DAGK180	0.0
R_ASPCTr	0.1879850784965737
R_PPLCc140	0.0
R_DAGK181	0.0
R_PPLCc141	0.0
R_PROT_RSp0518_BioS	0.0
R_GUAPRT	0.0
R_ONOOf_p	0.0
R_CO2tpp	-18.268509520813282
R_PC20M	0.00011415994255258824
R_IMPC	-0.25319079878070483
R_IMPD	0.12611960433695413
R_TGBPA	0.0
R_FDH6	0.001369919310631173
R_PROT_ce_RSp0295_S	0.0
R_acfvteff	0.0
R_CU1O	-1.739949668557026e-21
R_4AMBUAT	0.0
R_EX_glcur_e_	0.0
R_TMKr	0.0
R_NO3abcpp	0.0
R_UHGADA	0.010934781941360024
R_T3SS_E_RipQ_S	0.0
R_PYNP2r	0.0
R_METOX2s	0.0
R_EX_Berb_e_	0.0
R_IGPDH	0.06097821891371556
R_EX_protein_RSp0030_e_	0.0
R_NTPP9	0.0
R_T3SS_E_RipAE_BioS	0.0
R_NTPP4	0.0
R_NTPP3	0.0
R_NTPP5	0.0
R_PG160abcpp	0.0036142116341761122
R_VALt2rpp	0.0
R_AMAOTr	1.0238559870187287e-06
R_EX_14aglucan_e_	0.0
R_EX_ins_e_	0.0
R_PSGlcNActpp	0.0
R_EX_slnt_e_	0.0
R_T3SS_E_RipL_BioS	0.0
R_IADtex	0.0
R_H2O2FERR	0.0
R_AM4PA	0.0
R_EX_PCW_RSp0294_act_e_	0.0
R_SAL5HL	0.0
R_MCCDNabcpp	0.0
R_METOX1s	0.0
R_2H5CMMSEMOR	0.0
R_HSERTA	0.04854660540044995
R_SUCptspp	0.0
R_3HPPtpp	0.0
R_GLCNtex	0.0
R_PCW_bd_RSp1073	0.0
R_PCW_bd_RSp1071	0.0
R_MLDEP2pp	0.0
R_EX_GKC_storage_c	0.0
R_PPNCL2	0.0002948705242612389
R_EAR140x	0.03927153726398561
R_PPLCc120	0.0
R_UDPGDr	0.0021869563882720047
R_INSEPIH	0.0
R_DHORTS	-0.1879850784965737
R_GLNtex	0.0
R_PRASCS	0.19221257986698925
R_PGP140abcpp	0.0
R_AGPAT160	0.015700831560932202
R_LYSDC	0.0
R_AGPAT161	0.009342685881545895
R_MESUCCt_1pp	0.0
R_THD2pp	2.094756181801486
R_PROT_CbhA_BioS	0.0
R_EX_glcr_e_	0.0
R_EAR141x	0.033080786940575105
R_IDOND	0.0
R_HEX7	0.0
R_FUSAtpp	0.0
R_EX_glyb_e_	0.0
R_CYTBDpp	0.0
R_HEX1	0.0
R_CLPNS141pp	0.0
R_GLYtex	0.0
R_PCW_bd_RSc0246_act	0.0
R_T3SS_E_RipH2_S	0.0
R_ACSERtex	0.0
R_23CGMPtex	0.0
R_IDONt2rpp	0.0
R_PROAS	0.0
R_2AGPG161tipp	0.0
R_EX_protein_PehC_e_	0.0
R_ARBTNLSYN	0.0
R_PTRCabcpp	0.0
R_DMPPS	0.0002564759247481979
R_FUMtex	0.0
R_LPSS1_RS	0.005467390970680011
R_THFAT	0.0
R_EX_asp_L_e_	0.0
R_T3SS_E_RipS2_BioS	0.0
R_EX_glyc2p_e_	0.0
R_CBL1abcpp	0.0
R_LIPOS	1.535783980528093e-06
R_AHLACYC8	0.0
R_AGPAT180	0.0038599370710606083
R_T3SS_E_RipK_BioS	0.0
R_EX_T6SS_E_RSp0629_e_	0.0
R_AGPAT181	0.007197707588741663
R_AHLACYC7	0.0
R_EX_protein_RSc0102_e_	0.0
R_EX_cd2_e_	0.0
R_PROT_ce_RSp1180_S	0.0
R_UPP3MT	0.00011415994255258821
R_3OOCTAtex	0.0
R_T3SS_E_RipS2_S	0.0
R_XYLK	0.0
R_PHBD_Ext	0.0
R_NO3R1pp	0.0
R_TMDPP	0.0
R_EX_Naldx_e_	0.0
R_GTHRDHpp	0.0
R_BLUB	0.00011415994255258824
R_ZN2abcpp	0.0
R_EX_acpc_e	0.0
R_EX_ind3acnl_e_	0.0
R_XYLUtex	0.0
R_DM_2hyoxplac	0.0
R_AMPTASEQE	0.0
R_P5CD1p	0.0
R_EX_crn_e_	0.0
R_AMPTASEQG	0.0
R_MNLtex	0.0
R_T3SS_E_RipAM_BioS	0.0
R_23PDE9pp	0.0
R_TDPGDH	0.048304345824080074
R_DXPRIi	0.0015654758041517053
R_EX_PCW_e_	0.0
R_T3SS_E_RipAG_S	0.0
R_THRD_L	0.08995233494851708
R_PC6AR	0.00011415994255258825
R_PSbioS	0.0
R_VALTRS	0.20130821123935586
R_PYRtex	0.0
R_DGLUISO	0.0
R_MDDEP1pp	0.0
R_ACt4pp	0.0
R_EX_protein_RSp1539_e_	0.0
R_T3SS_E_RipD_S	0.0
R_EX_protein_RSp1180_act_e_	0.0
R_EX_acser_e_	0.0
R_PROT_cp_RSp1073_S	0.0
R_EX_T6SS_E_RSp0768_e_	0.0
R_EX_T6SS_E_RSp0175_e_	0.0
R_EX_asp_L_gln_L_e_	0.0
R_MMTSAOR	0.0
R_PROabcpp	0.0
R_ETHAtex	0.0
R_UAPGR	0.033874275330514646
R_EX_T3SS_E_RipAV_e_	0.0
R_T3SS_E_RipAX1_S	0.0
R_HNO2_c	0.0
R_ICL	0.0
R_EX_h2o_e_	15.800909322067236
R_PROT_RSp0745_BioS	0.0
R_GLYCLTtex	0.0
R_NNDMBRT	0.00011415994255258824
R_EX_T3SS_E_RipBB_e_	0.0
R_CHORS	0.18387771986742257
R_GALabcpp	0.0
R_CHORM	0.18113634546217977
R_PSPGAtex	0.0
R_EX_lys_L_e_	0.0
R_ETFDH	0.0
R_LPSKOabctex	0.0
R_MDH2	0.0
R_NTD9	0.0
R_PROT_cp_RSp1545_S	0.0
R_PMPK	0.00011415994255258824
R_NTD5	0.0
R_EX_protein_RSp1467_e_	0.0
R_NTD6	0.0
R_RFAMPtex	0.0
R_NTD7	0.0
R_GSNt2pp	0.0
R_EX_protein_RSc1775_e_	0.0
R_NTD8	0.0
R_NTD1	0.0
R_NTD2	0.0
R_EX_cu_e_	0.0
R_NTD3	0.0
R_NTD4	0.0
R_EX_g3pe_e_	0.0
R_GLYCL_glu	-0.004451245888782244
R_DBTSr	1.0238559870187285e-06
R_EX_no2_e_	0.0
R_CD2tpc	0.0
R_TDSK	0.005467390970680012
R_TMDS	0.008646463810373175
R_PROT_cp_PlcN_S	0.0
R_EX_cu2_e_	0.0
R_EX_ttrcyc_e_	0.0
R_ALPATG160pp	0.0
R_COCHL	0.00011415994255258824
R_2AGPG120tipp	0.0
R_EX_Fusar_e_	0.0
R_ARGN	0.0
R_ATPPRTr	0.06097821891371557
R_MDDCP5pp	0.0
R_3HBCOAHL	0.0
R_T6SS_E_RSc3430_S	0.0
R_PROD2	0.0
R_AMPTASEMA	0.0
R_AGM4PA	0.0
R_PNTOtex	0.0
R_GLYALDDr	0.0
R_MMM	0.0
R_GPDDA2pp	0.0
R_BETALDHx	0.0
R_PTHPS	0.0
R_AP5AH	0.0
R_AGM4PH	0.0
R_T6SS_E_RSc3222_S	0.0
R_H2O2FERR_minfe2	0.0
R_SO4tex	0.08395474691378668
R_GLCURt2rpp	0.0
R_LPLIPAL1G160pp	0.0
R_EAR100x	0.06660849211738565
R_ASPGLNabcpp	0.0
R_ANHMK	0.0
R_EX_protein_Rsl_e_	0.0
R_TDECOAI	0.0
R_AMPTASEGQ	0.0
R_FTHFD_glu	0.0
R_SPMDtex	0.0
R_SALCS	0.0
R_QUES1	0.0
R_ACONTa	0.9128714163721618
R_QUES2	0.0
R_ACONTb	0.9128714163721616
R_QUES3	0.0
R_QUES4	0.0
R_EX_xtsn_e_	0.0
R_3OAR160	0.039271537263985606
R_3OXCOAT	0.0
R_3OAR161	0.03308078694057512
R_3OHPAMEStex	-0.00015
R_PCW_bd_Rsl	0.0
R_TRDR	0.13409399845408082
R_CU1Opp	0.0
R_PROT_Rsl_BioS	0.0
R_THZPSN	0.00011415994255258824
R_EAR40x	0.09969081484194155
R_PROT_cp_RSp0881_S	0.0
R_G5SADr	0.0
R_METSOXR1pept	0.0
R_Berbtex	0.0
R_GALDTNDabcpp	0.0
R_3HPPtex	0.0
R_DNAdr	0.0
R_PROT_RSc3430_BioS	0.0
R_EX_fum_e_	0.0
R_Fenton_e	0.0
R_SULFACabcpp	0.0
R_Fenton_c	0.0
R_DGNSK	0.0
R_XTSNtex	0.0
R_EX_gthrd_e_	0.0
R_T3SS_E_RipAT_S	0.0
R_NO2t2rpp	0.0
R_T3SS_E_RipC1_BioS	0.0
R_PROT_RSp0175_BioS	0.0
R_EX_galctn_D_e_	0.0
R_PROT_RSp1536_BioS	0.0
R_EX_cbi_e_	0.0
R_2AMBZC	0.0
R_EX_gsn_e_	0.0
R_SUCCtex	0.0
R_MNLabcpp	0.0
R_EX_uri_e_	0.0
R_N6IAMPPRH	0.0
R_PPAtex	0.0
R_T3SS_E_RipA2_S	0.0
R_T3SS_E_RipTPS_S	0.0
R_GLUDtex	0.0
R_3OAR140	0.06114110114670566
R_SALCCOAS	0.0
R_EX_PCW_RSp0540_e_	0.0
R_ASPabcpp	0.0
R_CBItonex	0.0
R_FACOAL180t2pp	0.0
R_3OAR141	0.033080786940575105
R_GLUabcpp	0.0
R_HSLACtex	0.0
R_CPC4MT	0.0
R_Fenton_p	0.0
R_ORNTAC	0.7039895378995571
R_T3SS_E_RipA4_BioS	0.0
R_CBIuabcpp	0.0
R_T6SS_E_RSp0175_S	0.0
R_EX_succ_e_	0.0
R_COBALT2teff_e	0.0
R_TRPt2rpp	0.0
R_MOCOS	6.245521520814243e-05
R_PROT_pe_RSp1467_S	0.0
R_CYO1bc1	26.752748003162644
R_GLXCL	0.0
R_PROT_RSc0887_BioS	0.0
R_EX_arg_L_e_	0.0
R_T3SS_E_RipH1_BioS	0.0
R_APATr	0.0
R_REPHACCOAI	0.0
R_EX_T3SS_E_RipTAL_e_	0.0
R_T3SS_E_RipAC_S	0.0
R_T3SS_E_RipQ_BioS	0.0
R_SERD_L	0.0
R_EX_so4_e_	-0.08395474691378667
R_PROT_pe_RSp0030_S	0.0
R_NITORTpp	0.0
R_O2Stex	0.0
R_ACHBS	0.08995233494851708
R_RFURAST	0.0
R_CHTNASEe	0.0
R_PA120abcpp	0.0
