map_id	flux
R_CYSLYSL	0.0
R_EX_etha_e_	0.0
R_EX_T3SS_E_RipAY_e_	0.0
R_EX_T3SS_E_RipS3_e_	0.0
R_EX_protein_RSp1073_e_	0.0
R_AAMYL2	0.0
R_ANPRT	0.002170574692479705
R_AGM3Pt2pp	0.0
R_PHEMEAS	0.0
R_FALDH2	0.0
R_EX_T3SS_E_RipAN_e_	0.0
R_G2PP	0.0
R_AMPTASEDA	0.0
R_SSALyr	0.0
R_3OAR120	0.06660849211738565
R_AMPTASEDE	0.0
R_FTHFD	0.0
R_FERtex	0.0
R_3OAR121	0.03308078694057509
R_AMPTASEDD	0.0
R_EX_mepyr_e_	0.0
R_PGSA141	0.0
R_PGSA140	0.0
R_EX_cbl1_e_	0.0
R_ACONtpp	0.0
R_MECDPS	0.0015654758041517055
R_CU2tpp	0.0
R_CLPNS181pp	0.0008293233494851703
R_6PDDGLUCA	0.0
R_ZN2t4pp	0.0
R_HXPRT	0.0
R_EX_iad_e_	0.0
R_PGPP161pp	0.0
R_MCCDNtpp	0.0
R_EX_ochslac_e_	0.0
R_PROT_PehC_BioS	0.0
R_EDD	0.0
R_THMtex	0.0
R_MTI	0.0024349855011272918
R_EDA	0.0
R_AMPTASECG	0.0
R_DCAtex	0.0
R_PROT_RSp1539_BioS	0.0
R_EX_T3SS_E_RipP1_e_	0.0
R_OCTAtex	0.0
R_LPSabctpp	0.005467390970680012
R_T3SS_E_RipF1_BioS	0.0
R_ISC4fe4s3d	0.0
R_ODECOAI	0.0
R_EX_protein_RSc2149_e_	0.0
R_T6SS_E_RSp0745_S	0.0
R_PAPR	0.08173400327794306
R_MALtex	0.0
R_3OAR100	0.09968927905796107
R_PGSA120	0.0
R_QUINtex	0.0
R_T3SS_E_RipBB_S	0.0
R_EX_etle_e_	0.0129
R_FE2abcpp	0.0
R_MSO3tex	0.0
R_AMPTASEDQ	0.0
R_OCTDPS	0.0001141599425525882
R_EX_T3SS_E_RipC1_e_	0.0
R_OCDCAtex	0.0
R_ASAD	-0.4491252869073788
R_EX_ralf_e_	0.0
R_EX_23ccmp_e_	0.0
R_MDDCP1pp	0.006696018155102486
R_EX_ile_L_e_	0.0
R_AMPTASEDV	0.0
R_EX_no2r_e_	0.0
R_G3PIabcpp	0.0
R_AAMYL3	0.0
R_PA140abcpp	0.0
R_GF6PTAr	0.1461507235730693
R_CHOLD	0.0
R_EFE	0.006450000000000001
R_OHPHM	0.00011415994255258824
R_T3SS_E_RipY_S	0.0
R_PCW_bd_RSp0540	0.0
R_T3SS_E_RipE1_BioS	0.0
R_EX_protein_RSp0630_e_	0.0
R_ASO3tex	0.0
R_EX_protein_RSc0102_act_e_	0.0
R_ASPALAabcpp	0.0
R_T3SS_E_RipAB_BioS	0.0
R_RNTR2	0.017533533777695728
R_RZ5PP	0.00011415994255258823
R_RNTR1	0.008646463810373163
R_EX_adn_e_	0.0
R_BLACT_ext	0.0
R_R05219	0.00011415994255258825
R_PROT_pe_Mel_S	0.0
R_APG3PAT161	0.009342685881545895
R_AMID3	0.0
R_APG3PAT160	0.015700831560932202
R_4OI	0.0
R_RNTR4	0.0
R_ACPPAT120	0.0
R_RNTR3	0.017533533777695728
R_ILETRS	0.08995233494851705
R_PGSA180	0.0016074538996194044
R_CPPPGO	0.00022831988510517648
R_ALATA_L2	0.0
R_T3SS_E_RipAX2_BioS	0.0
R_LEUTA	0.1579413010063128
R_ALAALAr	0.029824924901855576
R_DHORD2	0.1879850784965737
R_CTBTabcpp	0.0
R_QUINtpp	0.0
R_DAGK120	0.0
R_PROT_RSc0958_BioS	0.0
R_MOBDtex	6.603871116270798e-05
R_EX_ohr_e_	0.0
R_GLCNt2rpp	0.0
R_GALURtex	0.0
R_PROT_pe_RSc2149_S	0.0
R_PGSA181	0.0029947787620297813
R_EAR80x	0.09969081484194159
R_EX_id3acald_e_	0.0
R_AHC	0.0014067832240654895
R_HATRAZE2	0.0
R_PA160abcpp	0.0
R_DAGK140	0.0
R_HATRAZE1	0.0
R_EX_T3SS_E_RipAR_e_	0.0
R_GALURDH	0.0
R_PROT_Egl_BioS	0.0
R_PROT_cp_Expansin_S	0.0
R_T3SS_E_RipAP_S	0.0
R_T3SS_E_RipG7_BioS	0.0
R_ALDD20x	0.0
R_ALAALAD	0.0
R_LPLIPAL1E140pp	0.0
R_AMPTASEAQ	0.0
R_ACPPAT140	0.0
R_LAAO2ex	0.0
R_APG3PAT141	0.0
R_ACPPAT141	0.0
R_APG3PAT140	0.0
R_TUNGStex	0.0
R_NTPTP2	0.0
R_NTPTP1	0.0
R_FERtpp	0.0
R_DAGK141	0.0
R_EX_pi_e_	-0.4289413941935785
R_EX_protein_Egl_e_	0.0
R_PGSA160	0.006532201197179489
R_AIRC3	-0.19221257986698928
R_CLtex	0.002664585206216242
R_PGSA161	0.003885533470736074
R_GLUCD3	0.0
R_3OHPAMEStpp	0.00015000000000000001
R_SERt2rpp	0.0
R_DAGK160	0.0
R_DAGK161	0.0
R_EX_PCW_RSc0249_act_e_	0.0
R_EX_T3SS_E_RipR_e_	0.0
R_ACPS1	0.0
R_T3SS_E_RipAS_BioS	0.0
R_EX_T3SS_E_RipTPS_e_	0.0
R_ARGSL	0.13435453691309562
R_EX_hdcea_e_	0.0
R_AMPTASEAD	0.0
R_2OBUTtex	0.0
R_AMPTASEAE	0.0
R_DURIPP	0.0
R_T3SS_E_RipT_BioS	0.0
R_EX_co2_e_	18.269879440123912
R_PSGlcNacbioS	0.0
R_SBTD_Dr	0.0
R_GMHEPAT	0.005467390970680012
R_HBDH	0.0
R_QUINDH	0.0
R_HSDy	-0.3586274965463171
R_T3SS_E_RipL_S	0.0
R_ACPPAT161	0.009342685881545895
R_4HBZCT	0.0
R_ARGSSr	0.13435453691309565
R_ACPPAT160	0.015700831560932202
R_PROT_RSc0104_BioS	0.0
R_TDSR1	0.0
R_PROT_pe_Rsl2_S	0.0
R_GALTtex	0.0
R_EX_glcn_e_	0.0
R_FUSAtex	0.0
R_METtex	0.0
R_LEUTRS	0.15794130100631285
R_GLCFRUOXRpp	0.0
R_EX_3OHPAMES_e_	0.00015
R_T3SS_E_RipA1_BioS	0.0
R_DDGALK	0.0
R_2AGPG180tipp	0.0
R_EX_tartr_L_e_	0.0
R_T3SS_E_RipG4_BioS	0.0
R_EX_sucr_e_	0.0
R_ACS	0.0
R_DHDPS	0.09049779036106165
R_GALCTtex	0.0
R_EX_ttdcea_e_	0.0
R_4PEPTabcpp	0.0
R_HMPK1	0.00011415994255258825
R_23CAMPtex	0.0
R_EX_mn2_e_	-0.0003537422435149708
R_D4DGCD	0.0
R_EX_T6SS_E_RSc3220_e_	0.0
R_EX_dhap_e_	0.0
R_ADA	0.0
R_GLYt2rpp	0.0
R_GLYCLTt4pp	0.0
R_ARBTNLtpp	0.0
R_N6DMAAH	0.0
R_ACPPAT180	0.003859937071060608
R_PROT_pe_PehC_S	0.0
R_EXOGLAS	0.0
R_MTHFC_glu	0.0
R_ACPPAT181	0.007197707588741663
R_GTHP	0.0
R_EX_protein_RSp0881_e_	0.0
R_GTHS	0.00011415994255258825
R_MCCDNR	0.0
R_FCOAHA	0.0
R_3OAR180	0.007719874142121214
R_EX_chtbs_e_	0.0
R_COBRACDAS	0.00011415994255258821
R_3OAR181	0.014395415177483325
R_APG3PAT181	0.007197707588741663
R_APG3PAT180	0.003859937071060608
R_E4PD	0.00011415994255258827
R_CHLabcpp	0.0
R_EX_T3SS_E_RipA1_e_	0.0
R_ACONtex	0.0
R_EX_Ss_e_	0.0
R_T3SS_E_RipBB_BioS	0.0
R_FDMO	0.0
R_GLUTRSasp	0.0
R_Htex	14.444884485880861
R_AKGDH	8.115494959469194
R_EX_T3SS_E_RipAG_e_	0.0
R_PROT_pe_RSp1071_S	0.0
R_HPYRI	0.0
R_BZDH	0.0
R_PROT_cp_Egl_S	0.0
R_EX_aso3_e_	0.0
R_EX_n2_e_	0.0
R_LPLIPAL1A160pp	0.0
R_IZPN	0.0
R_ENO	-2.6418105985630382
R_CO2tex	-18.269879440123912
R_PERD	0.00011415994255258824
R_EX_T3SS_E_RipAU_e_	0.0
R_HACDHG	0.0
R_TRPO2	0.0
R_2AGPG140tipp	0.0
R_PG180abcpp	0.0008907547087062941
R_3HPPPNH	0.0
R_PPK10r	0.0
R_LEUtex	0.0
R_EX_T3SS_E_RipAJ_e_	0.0
R_BLACT_ampi_ext	0.0
R_NDPK10	0.0
R_EX_3hoxid_e_	0.0
R_GUAD	0.0
R_PRAMPC	0.06097821891371556
R_AM3PA	0.0
R_EX_12dgr180_e_	0.0
R_ABUTD	0.0
R_HCINNMtex	0.0
R_VALtex	0.0
R_EX_T3SS_E_RipBA_e_	0.0
R_T3SS_E_RipAA_BioS	0.0
R_CU2tex	0.0
R_ALATA_D	0.0
R_T3SS_E_RipS5_S	0.0
R_GLYC3Ptex	0.0
R_TARTRtex	0.0
R_2AGPA160tipp	0.0
R_DXPS	0.0017937956892568818
R_DMPO_LACCASE	0.0
R_EX_galur2u_e_	0.0
R_CANAt2pp	0.0
R_ARGt3pp	0.0
R_CYSST2	0.0
R_NADH16pp	18.441610838988183
R_ASPK	0.4491252869073788
R_ZN2teff_e	0.0
R_EX_pencilca_e	0.0
R_TRPS1r	0.002170574692479705
R_G1PTT	0.04830434582408007
R_EX_pa161_e_	0.0
R_ARBTNLtonex	0.0
R_BTCSYN1	0.0
R_PPS	-3.3044908033066314
R_BTCSYN2	0.0
R_EX_pbhb_e_	0.0
R_FALDtex	0.0
R_ASNNpp	0.0
R_EX_mg2_e_	-0.0044409753436937364
R_AMALT4	0.0
R_AMALT3	0.0
R_AMALT2	0.0
R_EX_novbcn_e_	0.0
R_AMALT1	0.0
R_O2Stpp	0.0
R_EX_3oochslac_e_	0.0
R_SUCCt2_2pp	0.0
R_EX_gln_L_glu_L_e_	0.0
R_EX_T3SS_E_RipH3_e_	0.0
R_EX_T3SS_E_RipJ_e_	0.0
R_PA180abcpp	0.0
R_FALGTHLs	0.0
R_PROT_pe_RSc3151_S	0.0
R_CMBLD2	0.0
R_EX_fald_e_	0.0
R_CATECHOLtex	0.0
R_CMBLD4	0.0
R_LPLIPAL1G181pp	0.0
R_GLYCtpp	-0.0041568553072960385
R_3HOXIDS	0.0
R_T6SS_E_RSp0629_S	0.0
R_UDP4KPS	0.0021869563882720047
R_3OAR40	0.09969081484194155
R_PPC	0.0
R_ASNN	0.0
R_CARMDC	0.0
R_tumble	0.0
R_PPA	0.0
R_BAPT2	0.0
R_GLNS	1.2998390441699277
R_QATPSK3PT	0.18387771986742263
R_PPCOAC	0.0
R_ampiteff	0.0
R_ORNabcpp	0.0
R_ASR_gr	0.0
R_DDPGALA	0.0
R_EX_EPS_e_	0.0062
R_PROT_RSc0249_BioS	0.0
R_EX_T6SS_E_RSp0518_e_	0.0
R_HOMt2pp	0.0
R_EX_nac_e_	0.0
R_PROT_pe_Rsl_S	0.0
R_MI1PP	0.0
R_THRtex	0.0
R_GTPDPK	0.0
R_T3SS_E_RipG2_S	0.0
R_PROT_pe_RSp0881_S	0.0
R_ALLTAHr	0.0
R_3OHPAMES	0.00015
R_ARGDC	0.0
R_MALS	0.00045663977021046735
R_CYOCBB3_2pp	0.0
R_MALT	0.0024349855011272918
R_UDCPDPpp	0.0
R_PC6YM	0.00011415994255258824
R_ACPCD	0.0
R_PROT_ce_RSc0246_S	0.0
R_EX_Resoc_e_	0.0
R_EX_isetac_e_	0.0
R_KMBAOX	0.0
R_T3SS_E_RipAJ_S	0.0
R_EX_met_L_ala_L_e_	0.0
R_MLDEP1pp	0.0016535274190352467
R_CYStpp	0.0
R_ICDHyr	0.9128714163721616
R_EX_T3SS_E_RipG1_e_	0.0
R_23PDE4pp	0.0
R_3OAR60	0.09969081484194157
R_EX_acon_e_	0.0
R_FACOAL60t2pp	0.0
R_CD2t3pp	0.0
R_GLYBabcpp	0.0
R_NOVBCNtpp	0.0
R_DUTPDP	0.0
R_PGCDr	0.6963695058593395
R_PACtex	0.0
R_SULFACtex	0.0
R_MCITD	0.0
R_CLPNS120pp	0.0
R_GLYCLTDy	0.0
R_EX_PCW_RSp1071_e_	0.0
R_MCTP2App	0.0008242040695500768
R_GLYCLTDx	0.0
R_TYRtex	0.0
R_PME	0.0
R_NOtex	0.0
R_SULFOX	0.0
R_EX_ala_L_glu_L_e_	0.0
R_ALATA_L	0.0
R_OPAH	0.0
R_MOHMT	0.0002948705242612389
R_ABUTtex	0.0
R_ARBTNLR	0.0
R_RFURB	0.0
R_ALDD19x	0.0
R_MPTAT	6.245521520814241e-05
R_UHBZ1t_pp_	0.0
R_CHTNDA	0.0
R_FEMINE	0.0
R_EX_protein_RSp1536_e_	0.0
R_AGM4PCP	0.0
R_FDMO2	0.0
R_FDMO4	0.0
R_T3SS_E_RipA3_BioS	0.0
R_ACOADH4	0.0
R_G3PCabcpp	0.0
R_FDMO3	0.0
R_PROT_ce_RSp0294_S	0.0
R_CBIAT	0.0
R_METAT	0.004978504834780325
R_ASNS1	0.0
R_EX_T3SS_E_RipA4_e_	0.0
R_FDMO6	0.0
R_3OAR80	0.09969081484194159
R_FDMO5	0.0
R_EX_meoh_e_	1.0238559870187285e-06
R_G3PCtex	0.0
R_RYLNTARH	0.0
R_PROT_RSc2149_BioS	0.0
R_MINCYCtpp	0.0
R_EX_protein_Expansin_e_	0.0
R_GLGC	0.23354308642295254
R_GLUt2pp	8.25
R_AOXSr2	1.0238559870187287e-06
R_2OBUTt2rpp	0.0
R_HSTPTr	0.06097821891371557
R_EX_urea_e	0.0
R_CYRDAR	5.707997127629412e-05
R_EX_catechol_e_	0.0
R_SERTRS2	0.0
R_EX_asp_L_asp_L_e_	0.0
R_T3SS_E_RipS1_S	0.0
R_EX_3hpp_e_	0.0
R_RFURTT	0.0
R_TALA	-0.09380229811206216
R_EX_T3SS_E_RipG5_e_	0.0
R_GLYCtex	0.0
R_AKGt2rpp	0.0
R_H2SH2O2_e	0.0
R_H2SH2O2_c	0.0
R_EX_cytd_e_	0.0
R_PGPP140pp	0.0
R_PROT_cp_RSc0337_S	0.0
R_DKGLCNR2y	0.0
R_3NTD9pp	0.0
R_DKGLCNR2x	0.0
R_CRNDt2rpp	0.0
R_PROT_cp_RSp0030_S	0.0
R_T3SS_E_RipAO_BioS	0.0
R_H2SH2O2_p	0.0
R_EX_3hpppn_e_	0.0
R_MCITS	0.0
R_GPDDA5pp	0.0
R_CYTDtex	0.0
R_AICART	0.25319079878070483
R_PPNDH	0.11923528844247164
R_T3SS_E_RipP1_BioS	0.0
R_COBALT2t3pp	0.0
R_MPTG2	0.0008242040695500766
R_BZDHy	0.0
R_EX_T3SS_E_RipV1_e_	0.0
R_PYK	0.0
R_EX_mal_L_e_	0.0
R_EX_T3SS_E_RipAC_e_	0.0
R_EX_pa181_e_	0.0
R_EX_5mtr_e	0.0034524423882271527
R_IG3PS	0.06097821891371556
R_T3SS_E_RipAW_S	0.0
R_EX_protein_RSp1466_e_	0.0
R_MCTP1Bpp	0.001653527419035247
R_EX_ala_L_gln_L_e_	0.0
R_EX_ag_e_	0.0
R_T3SS_E_RipAV_BioS	0.0
R_LSERDH	0.0
R_T3SS_E_RipH1_S	0.0
R_PROT_RSp0275_BioS	0.0
R_T6SS_E_RSc1944_S	0.0
R_EX_protein_RSc0104_act_e_	0.0
R_PStex	0.0
R_LAAL5	0.0
R_T3SS_E_RipT_S	0.0
R_LAAL6	0.0
R_CYTK1	0.04342889940137334
R_T3SS_E_RipAH_BioS	0.0
R_LYSt3pp	0.0
R_LAAL8	0.0
R_NOVBCNtex	0.0
R_EX_T3SS_E_RipE1_e_	0.0
R_EX_dca_e_	0.0
R_EX_cobalt2_e_	-0.00012695814239032234
R_T6SS_E_RSp0518_S	0.0
R_CYTK2	0.0
R_T3SS_E_RipA5_S	0.0
R_PNTK	0.0002948705242612389
R_PAPPT3	0.033874275330514646
R_EX_ala_L_e_	0.0
R_HEPT5	0.005467390970680011
R_Esclttex	0.0
R_MALEI	0.0
R_AKP1pp	0.0
R_NACtex	0.0
R_EX_ser_L_e_	0.0
R_EX_ttdca_e_	0.0
R_CDGS	0.0
R_METB1r	0.0
R_PHETRS	0.1192352884424717
R_CDGR	0.0
R_DGK1	0.0
R_P5CD	0.0
R_NO2tex	0.0
R_UAMAS	0.03387427533051464
R_EX_pro_L_e_	0.0
R_EX_tre_e_	0.0
R_ADNUC	0.0014067832240654897
R_2AGPE180tipp	0.0
R_EX_2obut_e_	0.0
R_EX_T3SS_E_RipS6_e_	0.0
R_NOtpp	0.0
R_P5CR	0.006450000000000002
R_EX_4abut_e_	0.0
R_LYSTRS	0.056623515030547
R_MLTGY4pp	0.0
R_MTHFR2_glu	0.04995338862451545
R_EX_T6SS_E_RSp1139_e_	0.0
R_ALAtex	0.0
R_CARHM1	0.0
R_EX_met_L_e_	0.0
R_HWr_p	0.0
R_BUTt2rpp	0.0
R_OCBT	0.13435453691309565
R_5MTRtpp	0.0034524423882271527
R_EX_glyc_e_	0.0
R_HWr_c	0.0
R_EX_mnl_e_	0.0
R_EX_protein_RSp0294_act_e_	0.0
R_T3SS_E_RipAF1_BioS	0.0
R_LPLIPAL1E180pp	0.0
R_MEPCT	0.0015654758041517057
R_HWr_e	0.0
R_Fusarteff	0.0
R_ADMDCr	0.0034524423882271536
R_GTADT1	0.0
R_GTADT2	0.1097251335320543
R_MDDEP2pp	0.0
R_34DHPHAOR	0.0
R_PGP160abcpp	0.0
R_EX_ind3ac_e_	0.0
R_PROT_ce_RSc0104_S	0.0
R_PROT_RSp0629_BioS	0.0
R_ETLEtex	-0.012900000000000002
R_EX_mincyc_e_	0.0
R_MTHFR2	0.0
R_EX_T3SS_E_RipN_e_	0.0
R_T3SS_E_RipAX2_S	0.0
R_PROT_cp_RSp1620_S	0.0
R_N2tex	0.0
R_G1PACT	0.1461507235730693
R_PANTS	0.0002948705242612389
R_EX_T3SS_E_RipY_e_	0.0
R_EX_protein_PC_e_	0.0
R_AGM4PApp	0.0
R_MCSNAH1r	0.0
R_L_LACtex	0.0
R_PPAt2rpp	0.0
R_CYStex	0.0
R_2AGPA140tipp	0.0
R_ORNDC	0.3004842867322838
R_HCO3E	1.201695771097812
R_EX_tom_e_	0.0
R_MEPYRCE	0.0
R_PStpp	0.0
R_NABTNO	0.0
R_3NTD4pp	0.0
R_OPHBDC	0.00011415994255258823
R_EX_g3pc_e_	0.0
R_FACOAL141t2pp	0.0
R_EX_pc141_e_	0.0
R_ADNtex	0.0
R_EX_protein_PlcN_e_	0.0
R_UDPG4E	0.0
R_AKP1	0.00034247982765787916
R_DM_frmd	0.0
R_GGGABADr	0.0
R_EX_PCW_Expansin_e_	0.0
R_T3SS_E_RipAX1_BioS	0.0
R_MESUCCtex	0.0
R_ICYSDS	0.0006880312232765857
R_CLPNS160pp	0.0018071058170880561
R_UGMDDS	0.033874275330514646
R_ACOAD8f	0.0
R_EX_k_e_	-0.09992476083707336
R_T3SS_E_RipAC_BioS	0.0
R_GPDDA1pp	0.0
R_PSSA161	0.0054571524108098235
R_PSSA160	0.009168630363752716
R_THBPT4ACAMDASE	0.0
R_EX_cholp_e_	0.0
R_OXDHCOAT	0.0
R_OCOAT1r	0.0
R_PROT_cp_Mel_S	0.0
R_LPLIPAL1A161pp	0.0
R_DHPPDA	0.00034247982765776467
R_MOADSUx	0.0001249104304162848
R_PROT_Tek2_BioS	0.0
R_FACOAL80t2pp	0.0
R_PROT_RSc3188_BioS	0.0
R_MEPYRtex	0.0
R_FORtppi	0.0013699193106311732
R_PROT_RSc0102_BioS	0.0
R_3PEPTabcpp	0.0
R_DM_1cu2s_CopA	0.0
R_12GLUCANacabcppRS	0.004812123138988026
R_T3SS_E_RipK_S	0.0
R_DHACOAH	0.0
R_PROT_RSp1073_BioS	0.0
R_EX_hdca_e_	0.0
R_FECRMabcpp	0.0
R_2AGPA180tipp	0.0
R_EX_aso4_e_	0.0
R_PE160abcpp	0.0
R_AAMYL	0.0
R_FESR	0.0
R_ORNCD	0.26915071425417764
R_PGP180abcpp	0.0
R_TREHpp	0.0
R_T3SS_E_RipAS_S	0.0
R_FE2tex	0.004224941730432783
R_DM_AMOB	1.0238559870187285e-06
R_GENDO	0.0
R_PROT_pe_RSp1444_S	0.0
R_T3SS_E_RipAJ_BioS	0.0
R_EX_4hphac_e_	0.0
R_MCCDNtonex	0.0
R_PSSA181	0.004202928826711882
R_3OOCHSLACtex	0.0
R_PSSA180	0.0022524831714412037
R_THFGLUS	0.0
R_HACD8i	0.0
R_EX_fe3mccdn_e_	0.0
R_XTSNH	0.0
R_EX_PCW_L_Mannose_e_	0.0
R_ISETACtex	0.0
R_LPLIPAL1G120pp	0.0
R_EX_protein_PehB_e_	0.0
R_ACGLUt2pp	0.0
R_ENDOPGALUR_3u	0.0
R_FFSDr	0.0
R_IPPMIb	-0.15794130100631285
R_EX_no_e_	0.0
R_IPPMIa	-0.15794130100631282
R_ACOAD5f	0.0
R_UREA	0.0
R_PG141abcpp	0.0
R_T3SS_E_RipA1_S	0.0
R_PRPPS	0.4496042648603192
R_AGPAT120	0.0
R_PROT_Pme_BioS	0.0
R_2AGPE141tipp	0.0
R_HPPK2	0.0003424798276578792
R_ALHD15y	0.0
R_PPCSYN1	0.0
R_CD2tex	0.0
R_PROT_cp_Tek_S	0.00027
R_EX_akg_e_	0.0
R_FALDtpp	0.0
R_PROT_cp_RSc3188_S	0.0
R_PC3BS	0.00011415994255258824
R_ASO4tpc	0.0
R_PPCSYN2	0.0
R_MDDCP2pp	0.0008242040695500768
R_EX_pac_e_	0.0
R_ACOAD4f	0.0
R_PROT_pe_RSp1466_S	0.0
R_UACMAMO	0.0
R_EX_polygalurnxu_e_	0.0
R_PSSA120	0.0
R_CHRPL	0.00011415994255258821
R_THRt2pp	0.0
R_EX_fusa_e_	0.0
R_CUt3pp	0.0
R_EX_val_L_e_	0.0
R_EX_pect_e_	0.0
R_EX_5oxpro_e_	0.0
R_CYSabcpp	0.0
R_T3SS_E_RipAB_S	0.0
R_EX_Tek_e_	0.00027
R_T3SS_E_RipX_S	0.0
R_DAPDC	0.05662351503054701
R_CYTDH	0.0
R_DSBCGT	0.0
R_Resoctex	0.0
R_EX_T3SS_E_RipQ_e_	0.0
R_2AGPG160tipp	0.0
R_AGPAT140	0.0
R_AGPAT141	0.0
R_DKGLUCK	0.0
R_ACOAD7f	0.0
R_ACBIPGT	0.00011415994255258827
R_CYSTBL3	0.0
R_DM_5DRIB	4.095423948074915e-06
R_EX_bhb_e_	0.0
R_PMDPHT	0.00034247982765776467
R_MLDCP1App	0.0007422955905885782
R_URCN	0.0
R_HEMEOS	0.00011415994255258825
R_T3SS_E_RipAZ1_BioS	0.0
R_T3SS_E_RipAQ_BioS	0.0
R_EX_protein_RSc0337_e_	0.0
R_ACOTA	-0.7039895378995571
R_EX_23cump_e_	0.0
R_DHPS2	0.00034247982765787927
R_EX_spmd_e_	0.0
R_CPMPS	6.245521520814243e-05
R_SADT2	0.08173400327794306
R_ACYP_2	0.0
R_PSSA141	0.0
R_ACOAD6f	0.0
R_PSSA140	0.0
R_GLCtex	0.0
R_NACODA	0.0
R_PROT_PehB_BioS	0.0
R_LGTHL	0.0
R_CFAS160G	0.0
R_TTDCEAtex	0.0
R_CFAS160E	0.0
R_CU1abcpp	0.0
R_OPMEACPR	1.0238559870187287e-06
R_OPMEACPS	1.023855987018729e-06
R_MTARTDC	0.0
R_ACOAD1f	0.0
R_MEPYRt_p	0.0
R_LPLIPAL1E141pp	0.0
R_T3SS_E_RipAF1_S	0.0
R_THIORDXi	0.0
R_ARGTRS	0.12790453691309564
R_PROT_cp_Pme_S	0.0
R_LPSKOabctpp	0.0
R_ALCD2x	0.0
R_SFGTH	0.0
R_4HBHYOX	0.0
R_TTDCAtex	0.0
R_NAtex	0.0
R_T3SS_E_RipBA_S	0.0
R_PPLDc141	0.0
R_HPAtex	0.0
R_ALCD2y	0.0
R_5HOXINDACTOX	0.0
R_DOCRBCNtex	0.0
R_EPMEACPR	1.0238559870187287e-06
R_EX_T3SS_E_RipS2_e_	0.0
R_UMPK	0.22732674479776838
R_HIUHase	0.0
R_PROT_cp_RSp1539_S	0.0
R_ETLEtpp	0.012900000000000002
R_CHLtex	0.0
R_OPMEACPD	1.0238559870187287e-06
R_EX_h2s_e_	0.0
R_METSr	0.0
R_PPLDc140	0.0
R_ASPASPabcpp	0.0
